datetime,lca_mode,electrolyser_tech,scenario,wind_power_kw,grid_carbon_intensity_gco2_per_kwh,electricity_source,wind_fraction,grid_fraction,wind_used_kw,grid_topup_kw,surplus_wind_kw,wind_above_minimum,gwp100_kgco2e_per_kg_h2,electricity_exchanges_swapped,direct_electricity_kwh_per_kg_h2,wind_electricity_kwh_per_kg_h2,grid_electricity_kwh_per_kg_h2,temporary_grid_activity_code,minimum_required_wind_kw
2025-01-01 07:30:00,blended,AE operation,AE operation (blended),985.53,48,blended,0.98553,0.014469999999999983,985.53,14.469999999999983,0.0,,1.2310430839694282,1,51.8,51.050453999999995,0.749545999999999,,
2025-01-01 08:00:00,blended,AE operation,AE operation (blended),988.543,41,blended,0.9885430000000001,0.01145699999999994,988.543,11.45699999999994,0.0,,1.2142307457618098,1,51.8,51.2065274,0.5934725999999968,,
2025-01-01 08:30:00,blended,AE operation,AE operation (blended),988.543,39,blended,0.9885430000000001,0.01145699999999994,988.543,11.45699999999994,0.0,,1.2122787052974913,1,51.8,51.2065274,0.5934725999999968,,
2025-01-01 09:00:00,blended,AE operation,AE operation (blended),988.537,36,blended,0.988537,0.011463000000000001,988.537,11.463000000000001,0.0,,1.2101390599960133,1,51.8,51.2062166,0.5937834000000001,,
2025-01-01 09:30:00,blended,AE operation,AE operation (blended),988.537,40,blended,0.988537,0.011463000000000001,988.537,11.463000000000001,0.0,,1.2156282338972526,1,51.8,51.2062166,0.5937834000000001,,
2025-01-01 10:00:00,blended,AE operation,AE operation (blended),983.294,44,blended,0.983294,0.016706,983.294,16.706,0.0,,1.238620576676369,1,51.8,50.934629199999996,0.8653707999999999,,
2025-01-01 10:30:00,blended,AE operation,AE operation (blended),983.294,50,blended,0.983294,0.016706,983.294,16.706,0.0,,1.264743387541875,1,51.8,50.934629199999996,0.8653707999999999,,
2025-01-01 11:00:00,blended,AE operation,AE operation (blended),963.978,47,blended,0.963978,0.036022,963.978,36.022,0.0,,1.3574619443481408,1,51.8,49.9340604,1.8659396,,
2025-01-01 11:30:00,blended,AE operation,AE operation (blended),963.978,53,blended,0.963978,0.036022,963.978,36.022,0.0,,1.3727628999051051,1,51.8,49.9340604,1.8659396,,
2025-01-01 12:00:00,blended,AE operation,AE operation (blended),899.727,56,blended,0.8997269999999999,0.10027300000000006,899.727,100.27300000000005,0.0,,1.7384965650393425,1,51.8,46.6058586,5.194141400000003,,
2025-01-01 12:30:00,blended,AE operation,AE operation (blended),899.727,58,blended,0.8997269999999999,0.10027300000000006,899.727,100.27300000000005,0.0,,1.7559848979973094,1,51.8,46.6058586,5.194141400000003,,
2025-01-01 13:00:00,blended,AE operation,AE operation (blended),754.669,63,blended,0.754669,0.24533099999999997,754.669,245.33099999999996,0.0,,2.6842876531895135,1,51.8,39.0918542,12.708145799999997,,
2025-01-01 13:30:00,blended,AE operation,AE operation (blended),754.669,64,blended,0.754669,0.24533099999999997,754.669,245.33099999999996,0.0,,2.7193574743896893,1,51.8,39.0918542,12.708145799999997,,
2025-01-01 14:00:00,blended,AE operation,AE operation (blended),566.075,69,blended,0.566075,0.433925,566.075,433.925,0.0,,4.040148831595063,1,51.8,29.322685,22.477314999999997,,
2025-01-01 14:30:00,blended,AE operation,AE operation (blended),566.075,84,blended,0.566075,0.433925,566.075,433.925,0.0,,4.527586986905382,1,51.8,29.322685,22.477314999999997,,
2025-01-01 15:00:00,blended,AE operation,AE operation (blended),437.91,85,blended,0.43791,0.56209,437.91,562.09,0.0,,5.549082103418451,1,51.8,22.683737999999998,29.116262,,
2025-01-01 15:30:00,blended,AE operation,AE operation (blended),437.91,79,blended,0.43791,0.56209,437.91,562.09,0.0,,5.297154050785079,1,51.8,22.683737999999998,29.116262,,
2025-01-01 16:00:00,blended,AE operation,AE operation (blended),400.501,88,blended,0.400501,0.599499,400.501,599.499,0.0,,5.9431772532739275,1,51.8,20.7459518,31.054048199999997,,
2025-01-01 16:30:00,blended,AE operation,AE operation (blended),400.501,101,blended,0.400501,0.599499,400.501,599.499,0.0,,6.517478751883304,1,51.8,20.7459518,31.054048199999997,,
2025-01-01 17:00:00,blended,AE operation,AE operation (blended),407.281,95,blended,0.407281,0.592719,407.281,592.719,0.0,,6.167454580825778,1,51.8,21.0971558,30.702844199999998,,
2025-01-01 17:30:00,blended,AE operation,AE operation (blended),407.281,99,blended,0.407281,0.592719,407.281,592.719,0.0,,6.351371422778844,1,51.8,21.0971558,30.702844199999998,,
2025-01-01 18:00:00,blended,AE operation,AE operation (blended),436.517,97,blended,0.436517,0.563483,436.517,563.483,0.0,,6.026822497719559,1,51.8,22.6115806,29.188419399999997,,
2025-01-01 18:30:00,blended,AE operation,AE operation (blended),436.517,99,blended,0.436517,0.563483,436.517,563.483,0.0,,6.120400652931135,1,51.8,22.6115806,29.188419399999997,,
2025-01-01 19:00:00,blended,AE operation,AE operation (blended),453.24,99,blended,0.45324000000000003,0.5467599999999999,453.24,546.7599999999999,0.0,,6.010031916270797,1,51.8,23.477832,28.322167999999994,,
2025-01-01 19:30:00,blended,AE operation,AE operation (blended),453.24,101,blended,0.45324000000000003,0.5467599999999999,453.24,546.7599999999999,0.0,,6.080075025230575,1,51.8,23.477832,28.322167999999994,,
2025-01-01 20:00:00,blended,AE operation,AE operation (blended),431.878,90,blended,0.431878,0.568122,431.878,568.1220000000001,0.0,,5.907820034414435,1,51.8,22.371280399999996,29.4287196,,
2025-01-01 20:30:00,blended,AE operation,AE operation (blended),431.878,90,blended,0.431878,0.568122,431.878,568.1220000000001,0.0,,5.984731892493063,1,51.8,22.371280399999996,29.4287196,,
2025-01-01 21:00:00,blended,AE operation,AE operation (blended),387.43,91,blended,0.38743,0.6125700000000001,387.43,612.57,0.0,,6.443401584050032,1,51.8,20.068873999999997,31.731126,,
2025-01-01 21:30:00,blended,AE operation,AE operation (blended),387.43,75,blended,0.38743,0.6125700000000001,387.43,612.57,0.0,,5.827478611311812,1,51.8,20.068873999999997,31.731126,,
2025-01-01 22:00:00,blended,AE operation,AE operation (blended),340.61,85,blended,0.34061,0.6593899999999999,340.61,659.3899999999999,0.0,,6.671792031001782,1,51.8,17.643598,34.15640199999999,,
2025-01-01 22:30:00,blended,AE operation,AE operation (blended),340.61,72,blended,0.34061,0.6593899999999999,340.61,659.3899999999999,0.0,,6.151401212597042,1,51.8,17.643598,34.15640199999999,,
2025-01-01 23:00:00,blended,AE operation,AE operation (blended),271.998,73,blended,0.271998,0.728002,271.998,728.0020000000001,0.0,,6.719823857871341,1,51.8,14.0894964,37.7105036,,
2025-01-01 23:30:00,blended,AE operation,AE operation (blended),271.998,81,blended,0.271998,0.728002,271.998,728.0020000000001,0.0,,7.3212320439331,1,51.8,14.0894964,37.7105036,,
2025-01-02 00:00:00,blended,AE operation,AE operation (blended),240.736,86,blended,0.24073599999999998,0.759264,240.736,759.264,0.0,,7.87794844737442,1,51.8,12.470124799999999,39.329875200000004,,
2025-01-02 00:30:00,blended,AE operation,AE operation (blended),240.736,81,blended,0.24073599999999998,0.759264,240.736,759.264,0.0,,7.705571862874996,1,51.8,12.470124799999999,39.329875200000004,,
2025-01-02 01:00:00,blended,AE operation,AE operation (blended),256.428,85,blended,0.256428,0.743572,256.428,743.572,0.0,,7.729149505866977,1,51.8,13.282970399999998,38.5170296,,
2025-01-02 01:30:00,blended,AE operation,AE operation (blended),256.428,80,blended,0.256428,0.743572,256.428,743.572,0.0,,7.498844971483224,1,51.8,13.282970399999998,38.5170296,,
2025-01-02 02:00:00,blended,AE operation,AE operation (blended),265.34,85,blended,0.26533999999999996,0.7346600000000001,265.34,734.6600000000001,0.0,,7.630792435015018,1,51.8,13.744611999999998,38.055388,,
2025-01-02 02:30:00,blended,AE operation,AE operation (blended),265.34,75,blended,0.26533999999999996,0.7346600000000001,265.34,734.6600000000001,0.0,,7.046764322277634,1,51.8,13.744611999999998,38.055388,,
2025-01-02 03:00:00,blended,AE operation,AE operation (blended),284.596,77,blended,0.284596,0.7154039999999999,284.596,715.4039999999999,0.0,,6.941490716707492,1,51.8,14.7420728,37.057927199999995,,
2025-01-02 03:30:00,blended,AE operation,AE operation (blended),284.596,85,blended,0.284596,0.7154039999999999,284.596,715.4039999999999,0.0,,7.34928060343237,1,51.8,14.7420728,37.057927199999995,,
2025-01-02 04:00:00,blended,AE operation,AE operation (blended),280.736,85,blended,0.280736,0.719264,280.736,719.264,0.0,,6.8863345472545205,1,51.8,14.542124799999998,37.2578752,,
2025-01-02 04:30:00,blended,AE operation,AE operation (blended),280.736,89,blended,0.280736,0.719264,280.736,719.264,0.0,,7.598825655624318,1,51.8,14.542124799999998,37.2578752,,
2025-01-02 05:00:00,blended,AE operation,AE operation (blended),250.936,87,blended,0.250936,0.749064,250.93599999999998,749.064,0.0,,7.377117084380859,1,51.8,12.998484799999998,38.8015152,,
2025-01-02 05:30:00,blended,AE operation,AE operation (blended),250.936,97,blended,0.250936,0.749064,250.93599999999998,749.064,0.0,,8.074251707507853,1,51.8,12.998484799999998,38.8015152,,
2025-01-02 06:00:00,blended,AE operation,AE operation (blended),236.65,123,blended,0.23665,0.76335,236.65,763.35,0.0,,9.553001153694144,1,51.8,12.258469999999999,39.541529999999995,,
2025-01-02 06:30:00,blended,AE operation,AE operation (blended),236.65,152,blended,0.23665,0.76335,236.65,763.35,0.0,,10.425304217805614,1,51.8,12.258469999999999,39.541529999999995,,
2025-01-02 07:00:00,blended,AE operation,AE operation (blended),225.035,165,blended,0.22503499999999999,0.774965,225.035,774.965,0.0,,11.269807721110023,1,51.8,11.656812999999998,40.143187,,
2025-01-02 07:30:00,blended,AE operation,AE operation (blended),225.035,157,blended,0.22503499999999999,0.774965,225.035,774.965,0.0,,11.335518692614214,1,51.8,11.656812999999998,40.143187,,
2025-01-02 08:00:00,blended,AE operation,AE operation (blended),226.128,169,blended,0.226128,0.773872,226.128,773.872,0.0,,12.080463549263301,1,51.8,11.7134304,40.0865696,,
2025-01-02 08:30:00,blended,AE operation,AE operation (blended),226.128,163,blended,0.226128,0.773872,226.128,773.872,0.0,,11.951449136033432,1,51.8,11.7134304,40.0865696,,
2025-01-02 09:00:00,blended,AE operation,AE operation (blended),219.793,156,blended,0.21979300000000002,0.780207,219.793,780.207,0.0,,11.598685449665494,1,51.8,11.3852774,40.4147226,,
2025-01-02 09:30:00,blended,AE operation,AE operation (blended),219.793,157,blended,0.21979300000000002,0.780207,219.793,780.207,0.0,,11.65013682849262,1,51.8,11.3852774,40.4147226,,
2025-01-02 10:00:00,blended,AE operation,AE operation (blended),230.679,151,blended,0.230679,0.769321,230.679,769.321,0.0,,11.131077304028999,1,51.8,11.9491722,39.8508278,,
2025-01-02 10:30:00,blended,AE operation,AE operation (blended),230.679,148,blended,0.230679,0.769321,230.679,769.321,0.0,,10.883556798428035,1,51.8,11.9491722,39.8508278,,
2025-01-02 11:00:00,blended,AE operation,AE operation (blended),248.318,138,blended,0.248318,0.751682,248.318,751.682,0.0,,10.169404098357376,1,51.8,12.8628724,38.9371276,,
2025-01-02 11:30:00,blended,AE operation,AE operation (blended),248.318,125,blended,0.248318,0.751682,248.318,751.682,0.0,,9.462416413206991,1,51.8,12.8628724,38.9371276,,
2025-01-02 12:00:00,blended,AE operation,AE operation (blended),280.712,122,blended,0.28071199999999996,0.719288,280.712,719.288,0.0,,8.938426115174373,1,51.8,14.540881599999997,37.2591184,,
2025-01-02 12:30:00,blended,AE operation,AE operation (blended),280.712,127,blended,0.28071199999999996,0.719288,280.712,719.288,0.0,,9.027392565738449,1,51.8,14.540881599999997,37.2591184,,
2025-01-02 13:00:00,blended,AE operation,AE operation (blended),294.062,122,blended,0.294062,0.705938,294.062,705.938,0.0,,8.550637415709508,1,51.8,15.232411599999999,36.5675884,,
2025-01-02 13:30:00,blended,AE operation,AE operation (blended),294.062,126,blended,0.294062,0.705938,294.062,705.938,0.0,,8.698940904932703,1,51.8,15.232411599999999,36.5675884,,
2025-01-02 14:00:00,blended,AE operation,AE operation (blended),251.563,136,blended,0.251563,0.748437,251.563,748.437,0.0,,9.65831817212946,1,51.8,13.030963399999997,38.7690366,,
2025-01-02 14:30:00,blended,AE operation,AE operation (blended),251.563,140,blended,0.251563,0.748437,251.563,748.437,0.0,,9.810988998403428,1,51.8,13.030963399999997,38.7690366,,
2025-01-02 15:00:00,blended,AE operation,AE operation (blended),286.006,142,blended,0.286006,0.713994,286.006,713.994,0.0,,9.447485541235357,1,51.8,14.815110799999998,36.9848892,,
2025-01-02 15:30:00,blended,AE operation,AE operation (blended),286.006,144,blended,0.286006,0.713994,286.006,713.994,0.0,,9.66109849537086,1,51.8,14.815110799999998,36.9848892,,
2025-01-02 16:00:00,blended,AE operation,AE operation (blended),366.748,144,blended,0.36674799999999996,0.633252,366.748,633.2520000000001,0.0,,8.737485878096145,1,51.8,18.997546399999997,32.8024536,,
2025-01-02 16:30:00,blended,AE operation,AE operation (blended),366.748,139,blended,0.36674799999999996,0.633252,366.748,633.2520000000001,0.0,,8.54779075008099,1,51.8,18.997546399999997,32.8024536,,
2025-01-02 17:00:00,blended,AE operation,AE operation (blended),400.51,128,blended,0.40051,0.5994900000000001,400.51,599.4900000000001,0.0,,7.6032016696205496,1,51.8,20.746418,31.053582000000002,,
2025-01-02 17:30:00,blended,AE operation,AE operation (blended),400.51,123,blended,0.40051,0.5994900000000001,400.51,599.4900000000001,0.0,,7.358369700720982,1,51.8,20.746418,31.053582000000002,,
2025-01-02 18:00:00,blended,AE operation,AE operation (blended),410.635,127,blended,0.410635,0.589365,410.635,589.365,0.0,,7.423683831377689,1,51.8,21.270892999999997,30.529107,,
2025-01-02 18:30:00,blended,AE operation,AE operation (blended),410.635,128,blended,0.410635,0.589365,410.635,589.365,0.0,,7.506772515091988,1,51.8,21.270892999999997,30.529107,,
2025-01-02 19:00:00,blended,AE operation,AE operation (blended),404.019,126,blended,0.404019,0.595981,404.019,595.981,0.0,,7.502042033329256,1,51.8,20.9281842,30.871815799999997,,
2025-01-02 19:30:00,blended,AE operation,AE operation (blended),404.019,119,blended,0.404019,0.595981,404.019,595.981,0.0,,7.234906121347994,1,51.8,20.9281842,30.871815799999997,,
2025-01-02 20:00:00,blended,AE operation,AE operation (blended),373.569,116,blended,0.37356900000000004,0.626431,373.569,626.4309999999999,0.0,,7.44047778419593,1,51.8,19.3508742,32.4491258,,
2025-01-02 20:30:00,blended,AE operation,AE operation (blended),373.569,107,blended,0.37356900000000004,0.626431,373.569,626.4309999999999,0.0,,7.0718980988752405,1,51.8,19.3508742,32.4491258,,
2025-01-02 21:00:00,blended,AE operation,AE operation (blended),325.157,98,blended,0.325157,0.6748430000000001,325.157,674.8430000000001,0.0,,7.098498647020302,1,51.8,16.843132599999997,34.9568674,,
2025-01-02 21:30:00,blended,AE operation,AE operation (blended),325.157,91,blended,0.325157,0.6748430000000001,325.157,674.8430000000001,0.0,,6.707692548506678,1,51.8,16.843132599999997,34.9568674,,
2025-01-02 22:00:00,blended,AE operation,AE operation (blended),272.302,81,blended,0.27230200000000004,0.727698,272.302,727.698,0.0,,6.630819165988807,1,51.8,14.105243600000001,37.694756399999996,,
2025-01-02 22:30:00,blended,AE operation,AE operation (blended),272.302,75,blended,0.27230200000000004,0.727698,272.302,727.698,0.0,,5.788471530802424,1,51.8,14.105243600000001,37.694756399999996,,
2025-01-02 23:00:00,blended,AE operation,AE operation (blended),240.733,67,blended,0.240733,0.759267,240.733,759.267,0.0,,5.5425863631738865,1,51.8,12.4699694,39.3300306,,
2025-01-02 23:30:00,blended,AE operation,AE operation (blended),240.733,66,blended,0.240733,0.759267,240.733,759.267,0.0,,5.545696255686723,1,51.8,12.4699694,39.3300306,,
2025-01-03 00:00:00,blended,AE operation,AE operation (blended),218.238,69,blended,0.218238,0.7817620000000001,218.238,781.7620000000001,0.0,,5.889043019875082,1,51.8,11.304728399999998,40.4952716,,
2025-01-03 00:30:00,blended,AE operation,AE operation (blended),218.238,62,blended,0.218238,0.7817620000000001,218.238,781.7620000000001,0.0,,6.022407268322436,1,51.8,11.304728399999998,40.4952716,,
2025-01-03 01:00:00,blended,AE operation,AE operation (blended),201.686,59,blended,0.201686,0.798314,201.686,798.314,0.0,,5.939979979114397,1,51.8,10.4473348,41.3526652,,
2025-01-03 01:30:00,blended,AE operation,AE operation (blended),201.686,54,blended,0.201686,0.798314,201.686,798.314,0.0,,5.215668515287234,1,51.8,10.4473348,41.3526652,,
2025-01-03 02:00:00,blended,AE operation,AE operation (blended),191.672,51,blended,0.191672,0.8083279999999999,191.672,808.328,0.0,,4.931424996255333,1,51.8,9.9286096,41.871390399999996,,
2025-01-03 02:30:00,blended,AE operation,AE operation (blended),191.672,42,blended,0.191672,0.8083279999999999,191.672,808.328,0.0,,4.544472931653157,1,51.8,9.9286096,41.871390399999996,,
2025-01-03 03:00:00,blended,AE operation,AE operation (blended),202.163,44,blended,0.202163,0.797837,202.163,797.837,0.0,,4.570064709740326,1,51.8,10.4720434,41.3279566,,
2025-01-03 03:30:00,blended,AE operation,AE operation (blended),202.163,42,blended,0.202163,0.797837,202.163,797.837,0.0,,3.921568503348069,1,51.8,10.4720434,41.3279566,,
2025-01-03 04:00:00,blended,AE operation,AE operation (blended),222.108,45,blended,0.222108,0.777892,222.108,777.892,0.0,,3.9790254050340996,1,51.8,11.505194399999999,40.2948056,,
2025-01-03 04:30:00,blended,AE operation,AE operation (blended),222.108,49,blended,0.222108,0.777892,222.108,777.892,0.0,,3.9327913674668316,1,51.8,11.505194399999999,40.2948056,,
2025-01-03 05:00:00,blended,AE operation,AE operation (blended),248.206,56,blended,0.24820599999999998,0.7517940000000001,248.206,751.7940000000001,0.0,,4.2483434749366555,1,51.8,12.857070799999999,38.9429292,,
2025-01-03 05:30:00,blended,AE operation,AE operation (blended),248.206,78,blended,0.24820599999999998,0.7517940000000001,248.206,751.7940000000001,0.0,,5.334514735911136,1,51.8,12.857070799999999,38.9429292,,
2025-01-03 06:00:00,blended,AE operation,AE operation (blended),259.067,106,blended,0.259067,0.7409330000000001,259.067,740.9330000000001,0.0,,6.801668417573984,1,51.8,13.419670599999998,38.3803294,,
2025-01-03 06:30:00,blended,AE operation,AE operation (blended),259.067,124,blended,0.259067,0.7409330000000001,259.067,740.9330000000001,0.0,,7.8450258107597755,1,51.8,13.419670599999998,38.3803294,,
2025-01-03 07:00:00,blended,AE operation,AE operation (blended),269.419,140,blended,0.26941899999999996,0.730581,269.419,730.581,0.0,,8.643814385039366,1,51.8,13.955904199999997,37.8440958,,
2025-01-03 07:30:00,blended,AE operation,AE operation (blended),269.419,143,blended,0.26941899999999996,0.730581,269.419,730.581,0.0,,9.255221413109695,1,51.8,13.955904199999997,37.8440958,,
2025-01-03 08:00:00,blended,AE operation,AE operation (blended),308.097,149,blended,0.30809699999999995,0.691903,308.097,691.903,0.0,,9.20658180607536,1,51.8,15.959424599999997,35.8405754,,
2025-01-03 08:30:00,blended,AE operation,AE operation (blended),308.097,140,blended,0.30809699999999995,0.691903,308.097,691.903,0.0,,9.25769890944007,1,51.8,15.959424599999997,35.8405754,,
2025-01-03 09:00:00,blended,AE operation,AE operation (blended),307.365,124,blended,0.307365,0.692635,307.365,692.635,0.0,,8.526092491943277,1,51.8,15.921506999999998,35.878493,,
2025-01-03 09:30:00,blended,AE operation,AE operation (blended),307.365,111,blended,0.307365,0.692635,307.365,692.635,0.0,,7.917897961600405,1,51.8,15.921506999999998,35.878493,,
2025-01-03 10:00:00,blended,AE operation,AE operation (blended),238.11,108,blended,0.23811000000000002,0.76189,238.11,761.89,0.0,,8.52537136896385,1,51.8,12.334098000000001,39.46590199999999,,
2025-01-03 10:30:00,blended,AE operation,AE operation (blended),238.11,100,blended,0.23811000000000002,0.76189,238.11,761.89,0.0,,8.03754460117395,1,51.8,12.334098000000001,39.46590199999999,,
2025-01-03 11:00:00,blended,AE operation,AE operation (blended),225.123,98,blended,0.225123,0.774877,225.123,774.8770000000001,0.0,,8.068776757373518,1,51.8,11.661371399999998,40.1386286,,
2025-01-03 11:30:00,blended,AE operation,AE operation (blended),225.123,97,blended,0.225123,0.774877,225.123,774.8770000000001,0.0,,8.028499991869696,1,51.8,11.661371399999998,40.1386286,,
2025-01-03 12:00:00,blended,AE operation,AE operation (blended),277.675,100,blended,0.277675,0.722325,277.675,722.325,0.0,,7.775375611494038,1,51.8,14.383564999999999,37.416435,,
2025-01-03 12:30:00,blended,AE operation,AE operation (blended),277.675,101,blended,0.277675,0.722325,277.675,722.325,0.0,,7.87618780743363,1,51.8,14.383564999999999,37.416435,,
2025-01-03 13:00:00,blended,AE operation,AE operation (blended),296.615,106,blended,0.296615,0.7033849999999999,296.615,703.3849999999999,0.0,,7.926974018973547,1,51.8,15.364657,36.435342999999996,,
2025-01-03 13:30:00,blended,AE operation,AE operation (blended),296.615,107,blended,0.296615,0.7033849999999999,296.615,703.3849999999999,0.0,,7.926940162605943,1,51.8,15.364657,36.435342999999996,,
2025-01-03 14:00:00,blended,AE operation,AE operation (blended),278.015,116,blended,0.278015,0.721985,278.015,721.985,0.0,,8.53029014901292,1,51.8,14.401177,37.398823,,
2025-01-03 14:30:00,blended,AE operation,AE operation (blended),278.015,122,blended,0.278015,0.721985,278.015,721.985,0.0,,8.752445240814843,1,51.8,14.401177,37.398823,,
2025-01-03 15:00:00,blended,AE operation,AE operation (blended),345.586,141,blended,0.345586,0.654414,345.586,654.4140000000001,0.0,,8.964415912645098,1,51.8,17.9013548,33.898645200000004,,
2025-01-03 15:30:00,blended,AE operation,AE operation (blended),345.586,161,blended,0.345586,0.654414,345.586,654.4140000000001,0.0,,9.91518187930895,1,51.8,17.9013548,33.898645200000004,,
2025-01-03 16:00:00,blended,AE operation,AE operation (blended),397.779,162,blended,0.397779,0.602221,397.779,602.221,0.0,,9.20266800629961,1,51.8,20.6049522,31.195047799999998,,
2025-01-03 16:30:00,blended,AE operation,AE operation (blended),397.779,164,blended,0.397779,0.602221,397.779,602.221,0.0,,9.349614377940764,1,51.8,20.6049522,31.195047799999998,,
2025-01-03 17:00:00,blended,AE operation,AE operation (blended),366.906,173,blended,0.366906,0.633094,366.906,633.094,0.0,,10.187130709170056,1,51.8,19.0057308,32.7942692,,
2025-01-03 17:30:00,blended,AE operation,AE operation (blended),366.906,180,blended,0.366906,0.633094,366.906,633.094,0.0,,10.557330973057194,1,51.8,19.0057308,32.7942692,,
2025-01-03 18:00:00,blended,AE operation,AE operation (blended),302.488,189,blended,0.302488,0.697512,302.488,697.5120000000001,0.0,,11.973258615019105,1,51.8,15.668878399999999,36.1311216,,
2025-01-03 18:30:00,blended,AE operation,AE operation (blended),302.488,192,blended,0.302488,0.697512,302.488,697.5120000000001,0.0,,12.180548223070376,1,51.8,15.668878399999999,36.1311216,,
2025-01-03 19:00:00,blended,AE operation,AE operation (blended),231.797,194,blended,0.231797,0.768203,231.797,768.203,0.0,,13.40015014059005,1,51.8,12.007084599999999,39.7929154,,
2025-01-03 19:30:00,blended,AE operation,AE operation (blended),231.797,197,blended,0.231797,0.768203,231.797,768.203,0.0,,13.646365325218188,1,51.8,12.007084599999999,39.7929154,,
2025-01-03 20:00:00,blended,AE operation,AE operation (blended),181.576,206,blended,0.181576,0.818424,181.576,818.4240000000001,0.0,,15.081611423354408,1,51.8,9.405636799999998,42.3943632,,
2025-01-03 20:30:00,blended,AE operation,AE operation (blended),181.576,212,blended,0.181576,0.818424,181.576,818.4240000000001,0.0,,15.447080753404704,1,51.8,9.405636799999998,42.3943632,,
2025-01-03 21:00:00,blended,AE operation,AE operation (blended),142.265,215,blended,0.14226499999999997,0.857735,142.265,857.735,0.0,,16.35888025733726,1,51.8,7.369326999999998,44.430673,,
2025-01-03 21:30:00,blended,AE operation,AE operation (blended),142.265,219,blended,0.14226499999999997,0.857735,142.265,857.735,0.0,,16.80774349938506,1,51.8,7.369326999999998,44.430673,,
2025-01-03 22:00:00,blended,AE operation,AE operation (blended),109.57,207,blended,0.10956999999999999,0.89043,109.57,890.4300000000001,0.0,,16.801328559675294,1,51.8,5.675725999999999,46.124274,,
2025-01-03 22:30:00,blended,AE operation,AE operation (blended),109.57,190,blended,0.10956999999999999,0.89043,109.57,890.4300000000001,0.0,,15.722793804045846,1,51.8,5.675725999999999,46.124274,,
